ID,Tweet,Affect Dimension,Intensity Score,word
2017-En-41514,@SalterUK second pair of scales I have bought that have stopped working after battery change. Is this an issue you are aware of?  #unhappy,sadness,0.604,battery
2017-En-41514,@SalterUK second pair of scales I have bought that have stopped working after battery change. Is this an issue you are aware of?  #unhappy,sadness,0.604,change
2017-En-41514,@SalterUK second pair of scales I have bought that have stopped working after battery change. Is this an issue you are aware of?  #unhappy,sadness,0.604,issue
2017-En-41514,@SalterUK second pair of scales I have bought that have stopped working after battery change. Is this an issue you are aware of?  #unhappy,sadness,0.604,aware
2017-En-41514,@SalterUK second pair of scales I have bought that have stopped working after battery change. Is this an issue you are aware of?  #unhappy,sadness,0.604,#unhappy
2017-En-41393,@BoardEveryday @turnorder @pinchback21 80s new wave/techno - or jazz / blues depending my mood,sadness,0.271,@boardeveryday
2017-En-41393,@BoardEveryday @turnorder @pinchback21 80s new wave/techno - or jazz / blues depending my mood,sadness,0.271,@turnorder
2017-En-41393,@BoardEveryday @turnorder @pinchback21 80s new wave/techno - or jazz / blues depending my mood,sadness,0.271,@pinchback21
2017-En-41393,@BoardEveryday @turnorder @pinchback21 80s new wave/techno - or jazz / blues depending my mood,sadness,0.271,80s
2017-En-41393,@BoardEveryday @turnorder @pinchback21 80s new wave/techno - or jazz / blues depending my mood,sadness,0.271,wavetechno
2017-En-41393,@BoardEveryday @turnorder @pinchback21 80s new wave/techno - or jazz / blues depending my mood,sadness,0.271,jazz
2017-En-41393,@BoardEveryday @turnorder @pinchback21 80s new wave/techno - or jazz / blues depending my mood,sadness,0.271,blues
2017-En-41393,@BoardEveryday @turnorder @pinchback21 80s new wave/techno - or jazz / blues depending my mood,sadness,0.271,depending
2017-En-41393,@BoardEveryday @turnorder @pinchback21 80s new wave/techno - or jazz / blues depending my mood,sadness,0.271,mood
2017-En-41165,@OniLink86 @DarekMeridian lmao awe...  #sad,sadness,0.521,@onilink86
2017-En-41165,@OniLink86 @DarekMeridian lmao awe...  #sad,sadness,0.521,@darekmeridian
2017-En-41165,@OniLink86 @DarekMeridian lmao awe...  #sad,sadness,0.521,lmao
2017-En-41165,@OniLink86 @DarekMeridian lmao awe...  #sad,sadness,0.521,awe
2017-En-41165,@OniLink86 @DarekMeridian lmao awe...  #sad,sadness,0.521,#sad
2017-En-41159,"Not written for African-American\n\nNo refuge could save the hireling and slave\nFrom the terror of flight or the gloom of the grave,",sadness,0.583,written
2017-En-41159,"Not written for African-American\n\nNo refuge could save the hireling and slave\nFrom the terror of flight or the gloom of the grave,",sadness,0.583,africanamericannnno
2017-En-41159,"Not written for African-American\n\nNo refuge could save the hireling and slave\nFrom the terror of flight or the gloom of the grave,",sadness,0.583,refuge
2017-En-41159,"Not written for African-American\n\nNo refuge could save the hireling and slave\nFrom the terror of flight or the gloom of the grave,",sadness,0.583,save
2017-En-41159,"Not written for African-American\n\nNo refuge could save the hireling and slave\nFrom the terror of flight or the gloom of the grave,",sadness,0.583,hireling
2017-En-41159,"Not written for African-American\n\nNo refuge could save the hireling and slave\nFrom the terror of flight or the gloom of the grave,",sadness,0.583,slavenfrom
2017-En-41159,"Not written for African-American\n\nNo refuge could save the hireling and slave\nFrom the terror of flight or the gloom of the grave,",sadness,0.583,terror
2017-En-41159,"Not written for African-American\n\nNo refuge could save the hireling and slave\nFrom the terror of flight or the gloom of the grave,",sadness,0.583,flight
2017-En-41159,"Not written for African-American\n\nNo refuge could save the hireling and slave\nFrom the terror of flight or the gloom of the grave,",sadness,0.583,gloom
2017-En-41159,"Not written for African-American\n\nNo refuge could save the hireling and slave\nFrom the terror of flight or the gloom of the grave,",sadness,0.583,grave
2017-En-41295,"Come here, let me do whatever I do with it. #dismal",sadness,0.583,#dismal
2017-En-40506,I have serious problems with the expectation that private philanthropy should replace functional government services...this is dangerous,sadness,0.396,expectation
2017-En-40506,I have serious problems with the expectation that private philanthropy should replace functional government services...this is dangerous,sadness,0.396,private
2017-En-40506,I have serious problems with the expectation that private philanthropy should replace functional government services...this is dangerous,sadness,0.396,philanthropy
2017-En-40506,I have serious problems with the expectation that private philanthropy should replace functional government services...this is dangerous,sadness,0.396,replace
2017-En-40506,I have serious problems with the expectation that private philanthropy should replace functional government services...this is dangerous,sadness,0.396,functional
2017-En-40506,I have serious problems with the expectation that private philanthropy should replace functional government services...this is dangerous,sadness,0.396,government
2017-En-40506,I have serious problems with the expectation that private philanthropy should replace functional government services...this is dangerous,sadness,0.396,servicesthis
2017-En-40506,I have serious problems with the expectation that private philanthropy should replace functional government services...this is dangerous,sadness,0.396,dangerous
2017-En-40783,@SilkInSide @TommyJoeRatliff that's so pretty! I love the sky in the background and the purple highlights with the dull colors is great,sadness,0.088,@silkinside
2017-En-40783,@SilkInSide @TommyJoeRatliff that's so pretty! I love the sky in the background and the purple highlights with the dull colors is great,sadness,0.088,@tommyjoeratliff
2017-En-40783,@SilkInSide @TommyJoeRatliff that's so pretty! I love the sky in the background and the purple highlights with the dull colors is great,sadness,0.088,pretty
2017-En-40783,@SilkInSide @TommyJoeRatliff that's so pretty! I love the sky in the background and the purple highlights with the dull colors is great,sadness,0.088,love
2017-En-40783,@SilkInSide @TommyJoeRatliff that's so pretty! I love the sky in the background and the purple highlights with the dull colors is great,sadness,0.088,sky
2017-En-40783,@SilkInSide @TommyJoeRatliff that's so pretty! I love the sky in the background and the purple highlights with the dull colors is great,sadness,0.088,background
2017-En-40783,@SilkInSide @TommyJoeRatliff that's so pretty! I love the sky in the background and the purple highlights with the dull colors is great,sadness,0.088,purple
2017-En-40783,@SilkInSide @TommyJoeRatliff that's so pretty! I love the sky in the background and the purple highlights with the dull colors is great,sadness,0.088,highlights
2017-En-40783,@SilkInSide @TommyJoeRatliff that's so pretty! I love the sky in the background and the purple highlights with the dull colors is great,sadness,0.088,dull
2017-En-40783,@SilkInSide @TommyJoeRatliff that's so pretty! I love the sky in the background and the purple highlights with the dull colors is great,sadness,0.088,colors
2017-En-41302,@lefluerr Lol yeah I read that but I stayed up and didn't nap tillI collect 3 people who I think they've got me 😂😂!!,sadness,0.396,@lefluerr
2017-En-41302,@lefluerr Lol yeah I read that but I stayed up and didn't nap tillI collect 3 people who I think they've got me 😂😂!!,sadness,0.396,lol
2017-En-41302,@lefluerr Lol yeah I read that but I stayed up and didn't nap tillI collect 3 people who I think they've got me 😂😂!!,sadness,0.396,yeah
2017-En-41302,@lefluerr Lol yeah I read that but I stayed up and didn't nap tillI collect 3 people who I think they've got me 😂😂!!,sadness,0.396,read
2017-En-41302,@lefluerr Lol yeah I read that but I stayed up and didn't nap tillI collect 3 people who I think they've got me 😂😂!!,sadness,0.396,stayed
2017-En-41302,@lefluerr Lol yeah I read that but I stayed up and didn't nap tillI collect 3 people who I think they've got me 😂😂!!,sadness,0.396,didnt
2017-En-41302,@lefluerr Lol yeah I read that but I stayed up and didn't nap tillI collect 3 people who I think they've got me 😂😂!!,sadness,0.396,nap
2017-En-41302,@lefluerr Lol yeah I read that but I stayed up and didn't nap tillI collect 3 people who I think they've got me 😂😂!!,sadness,0.396,tilli
2017-En-41302,@lefluerr Lol yeah I read that but I stayed up and didn't nap tillI collect 3 people who I think they've got me 😂😂!!,sadness,0.396,collect
2017-En-41302,@lefluerr Lol yeah I read that but I stayed up and didn't nap tillI collect 3 people who I think they've got me 😂😂!!,sadness,0.396,3
2017-En-41302,@lefluerr Lol yeah I read that but I stayed up and didn't nap tillI collect 3 people who I think they've got me 😂😂!!,sadness,0.396,people
2017-En-41302,@lefluerr Lol yeah I read that but I stayed up and didn't nap tillI collect 3 people who I think they've got me 😂😂!!,sadness,0.396,theyve
2017-En-41302,@lefluerr Lol yeah I read that but I stayed up and didn't nap tillI collect 3 people who I think they've got me 😂😂!!,sadness,0.396,😂😂
2017-En-40939,Now I'm going to sulk again for a week until #OurGirl is back on! @michkeegan and @benaldridge07 are the best! @OurGirlWatch,sadness,0.438,im
2017-En-40939,Now I'm going to sulk again for a week until #OurGirl is back on! @michkeegan and @benaldridge07 are the best! @OurGirlWatch,sadness,0.438,sulk
2017-En-40939,Now I'm going to sulk again for a week until #OurGirl is back on! @michkeegan and @benaldridge07 are the best! @OurGirlWatch,sadness,0.438,week
2017-En-40939,Now I'm going to sulk again for a week until #OurGirl is back on! @michkeegan and @benaldridge07 are the best! @OurGirlWatch,sadness,0.438,#ourgirl
2017-En-40939,Now I'm going to sulk again for a week until #OurGirl is back on! @michkeegan and @benaldridge07 are the best! @OurGirlWatch,sadness,0.438,@michkeegan
2017-En-40939,Now I'm going to sulk again for a week until #OurGirl is back on! @michkeegan and @benaldridge07 are the best! @OurGirlWatch,sadness,0.438,@benaldridge07
2017-En-40939,Now I'm going to sulk again for a week until #OurGirl is back on! @michkeegan and @benaldridge07 are the best! @OurGirlWatch,sadness,0.438,@ourgirlwatch
2017-En-20758,"@Meruna_  as a musician, I can tell you that more people get discouraged when learning because of shitty instruments than anything else.",sadness,0.675,@meruna
2017-En-20758,"@Meruna_  as a musician, I can tell you that more people get discouraged when learning because of shitty instruments than anything else.",sadness,0.675,musician
2017-En-20758,"@Meruna_  as a musician, I can tell you that more people get discouraged when learning because of shitty instruments than anything else.",sadness,0.675,people
2017-En-20758,"@Meruna_  as a musician, I can tell you that more people get discouraged when learning because of shitty instruments than anything else.",sadness,0.675,discouraged
2017-En-20758,"@Meruna_  as a musician, I can tell you that more people get discouraged when learning because of shitty instruments than anything else.",sadness,0.675,learning
2017-En-20758,"@Meruna_  as a musician, I can tell you that more people get discouraged when learning because of shitty instruments than anything else.",sadness,0.675,shitty
2017-En-20758,"@Meruna_  as a musician, I can tell you that more people get discouraged when learning because of shitty instruments than anything else.",sadness,0.675,instruments
2017-En-20810,I saw someone discourage someone from following their dreams. Just because you want to live in mediocrity doesn't mean someone else should.,sadness,0.479,discourage
2017-En-20810,I saw someone discourage someone from following their dreams. Just because you want to live in mediocrity doesn't mean someone else should.,sadness,0.479,dreams
2017-En-20810,I saw someone discourage someone from following their dreams. Just because you want to live in mediocrity doesn't mean someone else should.,sadness,0.479,live
2017-En-20810,I saw someone discourage someone from following their dreams. Just because you want to live in mediocrity doesn't mean someone else should.,sadness,0.479,mediocrity
2017-En-20810,I saw someone discourage someone from following their dreams. Just because you want to live in mediocrity doesn't mean someone else should.,sadness,0.479,doesnt
2017-En-40443,"Trying to think positive, and not let this situation discourage me ✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨",sadness,0.44,positive
2017-En-40443,"Trying to think positive, and not let this situation discourage me ✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨",sadness,0.44,situation
2017-En-40443,"Trying to think positive, and not let this situation discourage me ✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨",sadness,0.44,discourage
2017-En-40443,"Trying to think positive, and not let this situation discourage me ✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨",sadness,0.44,✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨
2017-En-40072,No one wants to win the wild card because you have to play the Cubs on the road.  #sadness,sadness,0.767,win
2017-En-40072,No one wants to win the wild card because you have to play the Cubs on the road.  #sadness,sadness,0.767,wild
2017-En-40072,No one wants to win the wild card because you have to play the Cubs on the road.  #sadness,sadness,0.767,card
2017-En-40072,No one wants to win the wild card because you have to play the Cubs on the road.  #sadness,sadness,0.767,play
2017-En-40072,No one wants to win the wild card because you have to play the Cubs on the road.  #sadness,sadness,0.767,cubs
2017-En-40072,No one wants to win the wild card because you have to play the Cubs on the road.  #sadness,sadness,0.767,road
2017-En-40072,No one wants to win the wild card because you have to play the Cubs on the road.  #sadness,sadness,0.767,#sadness
2017-En-21952,♪OLD FISH  #discourage,sadness,0.656,♪old
2017-En-21952,♪OLD FISH  #discourage,sadness,0.656,fish
2017-En-21952,♪OLD FISH  #discourage,sadness,0.656,#discourage
2017-En-41053,The new @chaseandstatus song is mega 💥 reminds me of @SundownUK #blues,sadness,0.146,@chaseandstatus
2017-En-41053,The new @chaseandstatus song is mega 💥 reminds me of @SundownUK #blues,sadness,0.146,song
2017-En-41053,The new @chaseandstatus song is mega 💥 reminds me of @SundownUK #blues,sadness,0.146,mega
2017-En-41053,The new @chaseandstatus song is mega 💥 reminds me of @SundownUK #blues,sadness,0.146,💥
2017-En-41053,The new @chaseandstatus song is mega 💥 reminds me of @SundownUK #blues,sadness,0.146,reminds
2017-En-41053,The new @chaseandstatus song is mega 💥 reminds me of @SundownUK #blues,sadness,0.146,@sundownuk
2017-En-41053,The new @chaseandstatus song is mega 💥 reminds me of @SundownUK #blues,sadness,0.146,#blues
2017-En-41158,I came to work for no reason 😩🔫\nI could've stayed in bed,sadness,0.833,reason
2017-En-41158,I came to work for no reason 😩🔫\nI could've stayed in bed,sadness,0.833,😩🔫ni
2017-En-41158,I came to work for no reason 😩🔫\nI could've stayed in bed,sadness,0.833,couldve
2017-En-41158,I came to work for no reason 😩🔫\nI could've stayed in bed,sadness,0.833,stayed
2017-En-41158,I came to work for no reason 😩🔫\nI could've stayed in bed,sadness,0.833,bed
2017-En-41104,@BlackToLive Good - cuz that's what Trump is: a fucken 'N'azi. Don King-u havnt sunk this low since u set up Mike Tyson. 2 pathetic Dons.,sadness,0.479,@blacktolive
2017-En-41104,@BlackToLive Good - cuz that's what Trump is: a fucken 'N'azi. Don King-u havnt sunk this low since u set up Mike Tyson. 2 pathetic Dons.,sadness,0.479,cuz
2017-En-41104,@BlackToLive Good - cuz that's what Trump is: a fucken 'N'azi. Don King-u havnt sunk this low since u set up Mike Tyson. 2 pathetic Dons.,sadness,0.479,trump
2017-En-41104,@BlackToLive Good - cuz that's what Trump is: a fucken 'N'azi. Don King-u havnt sunk this low since u set up Mike Tyson. 2 pathetic Dons.,sadness,0.479,fucken
2017-En-41104,@BlackToLive Good - cuz that's what Trump is: a fucken 'N'azi. Don King-u havnt sunk this low since u set up Mike Tyson. 2 pathetic Dons.,sadness,0.479,nazi
2017-En-41104,@BlackToLive Good - cuz that's what Trump is: a fucken 'N'azi. Don King-u havnt sunk this low since u set up Mike Tyson. 2 pathetic Dons.,sadness,0.479,don
2017-En-41104,@BlackToLive Good - cuz that's what Trump is: a fucken 'N'azi. Don King-u havnt sunk this low since u set up Mike Tyson. 2 pathetic Dons.,sadness,0.479,kingu
2017-En-41104,@BlackToLive Good - cuz that's what Trump is: a fucken 'N'azi. Don King-u havnt sunk this low since u set up Mike Tyson. 2 pathetic Dons.,sadness,0.479,havnt
2017-En-41104,@BlackToLive Good - cuz that's what Trump is: a fucken 'N'azi. Don King-u havnt sunk this low since u set up Mike Tyson. 2 pathetic Dons.,sadness,0.479,sunk
2017-En-41104,@BlackToLive Good - cuz that's what Trump is: a fucken 'N'azi. Don King-u havnt sunk this low since u set up Mike Tyson. 2 pathetic Dons.,sadness,0.479,low
2017-En-41104,@BlackToLive Good - cuz that's what Trump is: a fucken 'N'azi. Don King-u havnt sunk this low since u set up Mike Tyson. 2 pathetic Dons.,sadness,0.479,set
2017-En-41104,@BlackToLive Good - cuz that's what Trump is: a fucken 'N'azi. Don King-u havnt sunk this low since u set up Mike Tyson. 2 pathetic Dons.,sadness,0.479,mike
2017-En-41104,@BlackToLive Good - cuz that's what Trump is: a fucken 'N'azi. Don King-u havnt sunk this low since u set up Mike Tyson. 2 pathetic Dons.,sadness,0.479,tyson
2017-En-41104,@BlackToLive Good - cuz that's what Trump is: a fucken 'N'azi. Don King-u havnt sunk this low since u set up Mike Tyson. 2 pathetic Dons.,sadness,0.479,2
2017-En-41104,@BlackToLive Good - cuz that's what Trump is: a fucken 'N'azi. Don King-u havnt sunk this low since u set up Mike Tyson. 2 pathetic Dons.,sadness,0.479,pathetic
2017-En-41104,@BlackToLive Good - cuz that's what Trump is: a fucken 'N'azi. Don King-u havnt sunk this low since u set up Mike Tyson. 2 pathetic Dons.,sadness,0.479,dons
2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,0.479,engine
2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,0.479,runs
2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,0.479,fuel
2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,0.479,called
2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,0.479,whining
2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,0.479,nnu
2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,0.479,jst
2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,0.479,hv
2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,0.479,2b
2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,0.479,observantnhar
2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,0.479,din
2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,0.479,rona
2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,0.479,dhona
2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,0.479,amp
2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,0.479,complain
2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,0.479,nhappy
2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,0.479,news
2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,0.479,makes
2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,0.479,unhappy
2017-En-41103,When you lose somebody close to your heart you lose yourself as well 💔,sadness,0.708,lose
2017-En-41103,When you lose somebody close to your heart you lose yourself as well 💔,sadness,0.708,close
2017-En-41103,When you lose somebody close to your heart you lose yourself as well 💔,sadness,0.708,heart
2017-En-41103,When you lose somebody close to your heart you lose yourself as well 💔,sadness,0.708,lose
2017-En-41103,When you lose somebody close to your heart you lose yourself as well 💔,sadness,0.708,💔
2017-En-41333,"#savemoney and #savelifes @ your #openbar @your #weddingreception. Close it 1-2 hours early, forcing your guests to sober up before driving.",sadness,0.333,#savemoney
2017-En-41333,"#savemoney and #savelifes @ your #openbar @your #weddingreception. Close it 1-2 hours early, forcing your guests to sober up before driving.",sadness,0.333,#savelifes
2017-En-41333,"#savemoney and #savelifes @ your #openbar @your #weddingreception. Close it 1-2 hours early, forcing your guests to sober up before driving.",sadness,0.333,#openbar
2017-En-41333,"#savemoney and #savelifes @ your #openbar @your #weddingreception. Close it 1-2 hours early, forcing your guests to sober up before driving.",sadness,0.333,@your
2017-En-41333,"#savemoney and #savelifes @ your #openbar @your #weddingreception. Close it 1-2 hours early, forcing your guests to sober up before driving.",sadness,0.333,#weddingreception
2017-En-41333,"#savemoney and #savelifes @ your #openbar @your #weddingreception. Close it 1-2 hours early, forcing your guests to sober up before driving.",sadness,0.333,close
2017-En-41333,"#savemoney and #savelifes @ your #openbar @your #weddingreception. Close it 1-2 hours early, forcing your guests to sober up before driving.",sadness,0.333,12
2017-En-41333,"#savemoney and #savelifes @ your #openbar @your #weddingreception. Close it 1-2 hours early, forcing your guests to sober up before driving.",sadness,0.333,hours
2017-En-41333,"#savemoney and #savelifes @ your #openbar @your #weddingreception. Close it 1-2 hours early, forcing your guests to sober up before driving.",sadness,0.333,forcing
2017-En-41333,"#savemoney and #savelifes @ your #openbar @your #weddingreception. Close it 1-2 hours early, forcing your guests to sober up before driving.",sadness,0.333,guests
2017-En-41333,"#savemoney and #savelifes @ your #openbar @your #weddingreception. Close it 1-2 hours early, forcing your guests to sober up before driving.",sadness,0.333,sober
2017-En-41333,"#savemoney and #savelifes @ your #openbar @your #weddingreception. Close it 1-2 hours early, forcing your guests to sober up before driving.",sadness,0.333,driving
2017-En-40539,Gonna be a loooooong year as a Browns fan. Longer than normal and that's,sadness,0.375,gonna
2017-En-40539,Gonna be a loooooong year as a Browns fan. Longer than normal and that's,sadness,0.375,loooooong
2017-En-40539,Gonna be a loooooong year as a Browns fan. Longer than normal and that's,sadness,0.375,browns
2017-En-40539,Gonna be a loooooong year as a Browns fan. Longer than normal and that's,sadness,0.375,fan
2017-En-40539,Gonna be a loooooong year as a Browns fan. Longer than normal and that's,sadness,0.375,normal
2017-En-40283,"Eating an egg is grim, you are eating the material embodiment of a fart and an unborn chick",sadness,0.563,eating
2017-En-40283,"Eating an egg is grim, you are eating the material embodiment of a fart and an unborn chick",sadness,0.563,egg
2017-En-40283,"Eating an egg is grim, you are eating the material embodiment of a fart and an unborn chick",sadness,0.563,grim
2017-En-40283,"Eating an egg is grim, you are eating the material embodiment of a fart and an unborn chick",sadness,0.563,eating
2017-En-40283,"Eating an egg is grim, you are eating the material embodiment of a fart and an unborn chick",sadness,0.563,material
2017-En-40283,"Eating an egg is grim, you are eating the material embodiment of a fart and an unborn chick",sadness,0.563,embodiment
2017-En-40283,"Eating an egg is grim, you are eating the material embodiment of a fart and an unborn chick",sadness,0.563,fart
2017-En-40283,"Eating an egg is grim, you are eating the material embodiment of a fart and an unborn chick",sadness,0.563,unborn
2017-En-40283,"Eating an egg is grim, you are eating the material embodiment of a fart and an unborn chick",sadness,0.563,chick
2017-En-41314,The snaps/Insta pics I see of the friends I made while in Cali are so unbelievably depressing cause there's no place I'd rather be but there,sadness,0.729,snapsinsta
2017-En-41314,The snaps/Insta pics I see of the friends I made while in Cali are so unbelievably depressing cause there's no place I'd rather be but there,sadness,0.729,pics
2017-En-41314,The snaps/Insta pics I see of the friends I made while in Cali are so unbelievably depressing cause there's no place I'd rather be but there,sadness,0.729,friends
2017-En-41314,The snaps/Insta pics I see of the friends I made while in Cali are so unbelievably depressing cause there's no place I'd rather be but there,sadness,0.729,cali
2017-En-41314,The snaps/Insta pics I see of the friends I made while in Cali are so unbelievably depressing cause there's no place I'd rather be but there,sadness,0.729,unbelievably
2017-En-41314,The snaps/Insta pics I see of the friends I made while in Cali are so unbelievably depressing cause there's no place I'd rather be but there,sadness,0.729,depressing
2017-En-41314,The snaps/Insta pics I see of the friends I made while in Cali are so unbelievably depressing cause there's no place I'd rather be but there,sadness,0.729,id
2017-En-21486,Panic attacks are the worst. Feeling really sick and still shaking. I should be a sleep. #anxiety #depression,sadness,0.917,panic
2017-En-21486,Panic attacks are the worst. Feeling really sick and still shaking. I should be a sleep. #anxiety #depression,sadness,0.917,attacks
2017-En-21486,Panic attacks are the worst. Feeling really sick and still shaking. I should be a sleep. #anxiety #depression,sadness,0.917,worst
2017-En-21486,Panic attacks are the worst. Feeling really sick and still shaking. I should be a sleep. #anxiety #depression,sadness,0.917,feeling
2017-En-21486,Panic attacks are the worst. Feeling really sick and still shaking. I should be a sleep. #anxiety #depression,sadness,0.917,sick
2017-En-21486,Panic attacks are the worst. Feeling really sick and still shaking. I should be a sleep. #anxiety #depression,sadness,0.917,shaking
2017-En-21486,Panic attacks are the worst. Feeling really sick and still shaking. I should be a sleep. #anxiety #depression,sadness,0.917,sleep
2017-En-21486,Panic attacks are the worst. Feeling really sick and still shaking. I should be a sleep. #anxiety #depression,sadness,0.917,#anxiety
2017-En-21486,Panic attacks are the worst. Feeling really sick and still shaking. I should be a sleep. #anxiety #depression,sadness,0.917,#depression
2017-En-40791,Buddha doesn't possess enough power to deliver you from your affliction!,sadness,0.542,buddha
2017-En-40791,Buddha doesn't possess enough power to deliver you from your affliction!,sadness,0.542,doesnt
2017-En-40791,Buddha doesn't possess enough power to deliver you from your affliction!,sadness,0.542,possess
2017-En-40791,Buddha doesn't possess enough power to deliver you from your affliction!,sadness,0.542,power
2017-En-40791,Buddha doesn't possess enough power to deliver you from your affliction!,sadness,0.542,deliver
2017-En-40791,Buddha doesn't possess enough power to deliver you from your affliction!,sadness,0.542,affliction
2017-En-40199,My friends tell me I'm pretty. Trigger tells my I'm ugly. I first was confused but then realised I'm both. Pretty ugly. #tru #sad #tumblr,sadness,0.64,friends
2017-En-40199,My friends tell me I'm pretty. Trigger tells my I'm ugly. I first was confused but then realised I'm both. Pretty ugly. #tru #sad #tumblr,sadness,0.64,im
2017-En-40199,My friends tell me I'm pretty. Trigger tells my I'm ugly. I first was confused but then realised I'm both. Pretty ugly. #tru #sad #tumblr,sadness,0.64,pretty
2017-En-40199,My friends tell me I'm pretty. Trigger tells my I'm ugly. I first was confused but then realised I'm both. Pretty ugly. #tru #sad #tumblr,sadness,0.64,trigger
2017-En-40199,My friends tell me I'm pretty. Trigger tells my I'm ugly. I first was confused but then realised I'm both. Pretty ugly. #tru #sad #tumblr,sadness,0.64,tells
2017-En-40199,My friends tell me I'm pretty. Trigger tells my I'm ugly. I first was confused but then realised I'm both. Pretty ugly. #tru #sad #tumblr,sadness,0.64,im
2017-En-40199,My friends tell me I'm pretty. Trigger tells my I'm ugly. I first was confused but then realised I'm both. Pretty ugly. #tru #sad #tumblr,sadness,0.64,ugly
2017-En-40199,My friends tell me I'm pretty. Trigger tells my I'm ugly. I first was confused but then realised I'm both. Pretty ugly. #tru #sad #tumblr,sadness,0.64,confused
