ID,Tweet,Affect Dimension,Intensity Score,word
2017-En-30169,Getting cable hooked up in new place just in time for @NBCChicagoPD and @NBCChicagoMed premiers is like God smiling down on me. #OneChicago,joy,0.667,@nbcchicagomed
2017-En-30169,Getting cable hooked up in new place just in time for @NBCChicagoPD and @NBCChicagoMed premiers is like God smiling down on me. #OneChicago,joy,0.667,premiers
2017-En-30169,Getting cable hooked up in new place just in time for @NBCChicagoPD and @NBCChicagoMed premiers is like God smiling down on me. #OneChicago,joy,0.667,god
2017-En-30169,Getting cable hooked up in new place just in time for @NBCChicagoPD and @NBCChicagoMed premiers is like God smiling down on me. #OneChicago,joy,0.667,smiling
2017-En-30169,Getting cable hooked up in new place just in time for @NBCChicagoPD and @NBCChicagoMed premiers is like God smiling down on me. #OneChicago,joy,0.667,#onechicago
2017-En-30280,"@AJStylesOrg I know they have you a scripted ego maniac but, I was so elated to hear that you are a devout Christian like myself. Phenomanal",joy,0.577,@ajstylesorg
2017-En-30280,"@AJStylesOrg I know they have you a scripted ego maniac but, I was so elated to hear that you are a devout Christian like myself. Phenomanal",joy,0.577,scripted
2017-En-30280,"@AJStylesOrg I know they have you a scripted ego maniac but, I was so elated to hear that you are a devout Christian like myself. Phenomanal",joy,0.577,ego
2017-En-30280,"@AJStylesOrg I know they have you a scripted ego maniac but, I was so elated to hear that you are a devout Christian like myself. Phenomanal",joy,0.577,maniac
2017-En-30280,"@AJStylesOrg I know they have you a scripted ego maniac but, I was so elated to hear that you are a devout Christian like myself. Phenomanal",joy,0.577,elated
2017-En-30280,"@AJStylesOrg I know they have you a scripted ego maniac but, I was so elated to hear that you are a devout Christian like myself. Phenomanal",joy,0.577,hear
2017-En-30280,"@AJStylesOrg I know they have you a scripted ego maniac but, I was so elated to hear that you are a devout Christian like myself. Phenomanal",joy,0.577,devout
2017-En-30280,"@AJStylesOrg I know they have you a scripted ego maniac but, I was so elated to hear that you are a devout Christian like myself. Phenomanal",joy,0.577,christian
2017-En-30280,"@AJStylesOrg I know they have you a scripted ego maniac but, I was so elated to hear that you are a devout Christian like myself. Phenomanal",joy,0.577,phenomanal
2017-En-30666,@lennyabrahamson May I send you a copy of #HeroTheGreyhound? Either e-book or real paper one! A boy and a greyhound #smiles #tears,joy,0.304,@lennyabrahamson
2017-En-30666,@lennyabrahamson May I send you a copy of #HeroTheGreyhound? Either e-book or real paper one! A boy and a greyhound #smiles #tears,joy,0.304,send
2017-En-30666,@lennyabrahamson May I send you a copy of #HeroTheGreyhound? Either e-book or real paper one! A boy and a greyhound #smiles #tears,joy,0.304,copy
2017-En-30666,@lennyabrahamson May I send you a copy of #HeroTheGreyhound? Either e-book or real paper one! A boy and a greyhound #smiles #tears,joy,0.304,#herothegreyhound
2017-En-30666,@lennyabrahamson May I send you a copy of #HeroTheGreyhound? Either e-book or real paper one! A boy and a greyhound #smiles #tears,joy,0.304,ebook
2017-En-30666,@lennyabrahamson May I send you a copy of #HeroTheGreyhound? Either e-book or real paper one! A boy and a greyhound #smiles #tears,joy,0.304,real
2017-En-30666,@lennyabrahamson May I send you a copy of #HeroTheGreyhound? Either e-book or real paper one! A boy and a greyhound #smiles #tears,joy,0.304,paper
2017-En-30666,@lennyabrahamson May I send you a copy of #HeroTheGreyhound? Either e-book or real paper one! A boy and a greyhound #smiles #tears,joy,0.304,boy
2017-En-30666,@lennyabrahamson May I send you a copy of #HeroTheGreyhound? Either e-book or real paper one! A boy and a greyhound #smiles #tears,joy,0.304,greyhound
2017-En-30666,@lennyabrahamson May I send you a copy of #HeroTheGreyhound? Either e-book or real paper one! A boy and a greyhound #smiles #tears,joy,0.304,#smiles
2017-En-30666,@lennyabrahamson May I send you a copy of #HeroTheGreyhound? Either e-book or real paper one! A boy and a greyhound #smiles #tears,joy,0.304,#tears
2017-En-30682,@buzzlightbeard2 If you don't love yourself... Honesty is the best policy,joy,0.292,@buzzlightbeard2
2017-En-30682,@buzzlightbeard2 If you don't love yourself... Honesty is the best policy,joy,0.292,dont
2017-En-30682,@buzzlightbeard2 If you don't love yourself... Honesty is the best policy,joy,0.292,love
2017-En-30682,@buzzlightbeard2 If you don't love yourself... Honesty is the best policy,joy,0.292,honesty
2017-En-30682,@buzzlightbeard2 If you don't love yourself... Honesty is the best policy,joy,0.292,policy
2017-En-31263,"Ok, it seems there is still hope in BSNL 🙂\nNow, BB speed is ok 🙂\nBut I won't thank and elate much lest it be gone again like before 😐🙂",joy,0.34,hope
2017-En-31263,"Ok, it seems there is still hope in BSNL 🙂\nNow, BB speed is ok 🙂\nBut I won't thank and elate much lest it be gone again like before 😐🙂",joy,0.34,bsnl
2017-En-31263,"Ok, it seems there is still hope in BSNL 🙂\nNow, BB speed is ok 🙂\nBut I won't thank and elate much lest it be gone again like before 😐🙂",joy,0.34,🙂nnow
2017-En-31263,"Ok, it seems there is still hope in BSNL 🙂\nNow, BB speed is ok 🙂\nBut I won't thank and elate much lest it be gone again like before 😐🙂",joy,0.34,bb
2017-En-31263,"Ok, it seems there is still hope in BSNL 🙂\nNow, BB speed is ok 🙂\nBut I won't thank and elate much lest it be gone again like before 😐🙂",joy,0.34,speed
2017-En-31263,"Ok, it seems there is still hope in BSNL 🙂\nNow, BB speed is ok 🙂\nBut I won't thank and elate much lest it be gone again like before 😐🙂",joy,0.34,🙂nbut
2017-En-31263,"Ok, it seems there is still hope in BSNL 🙂\nNow, BB speed is ok 🙂\nBut I won't thank and elate much lest it be gone again like before 😐🙂",joy,0.34,wont
2017-En-31263,"Ok, it seems there is still hope in BSNL 🙂\nNow, BB speed is ok 🙂\nBut I won't thank and elate much lest it be gone again like before 😐🙂",joy,0.34,elate
2017-En-31263,"Ok, it seems there is still hope in BSNL 🙂\nNow, BB speed is ok 🙂\nBut I won't thank and elate much lest it be gone again like before 😐🙂",joy,0.34,😐🙂
2017-En-31059,tweet tweet chirp chirp losers,joy,0.208,tweet
2017-En-31059,tweet tweet chirp chirp losers,joy,0.208,tweet
2017-En-31059,tweet tweet chirp chirp losers,joy,0.208,chirp
2017-En-31059,tweet tweet chirp chirp losers,joy,0.208,chirp
2017-En-31059,tweet tweet chirp chirp losers,joy,0.208,losers
2017-En-30370,Watch this amazing live.ly broadcast by @haythatjamile8  #musically,joy,0.519,watch
2017-En-30370,Watch this amazing live.ly broadcast by @haythatjamile8  #musically,joy,0.519,amazing
2017-En-30370,Watch this amazing live.ly broadcast by @haythatjamile8  #musically,joy,0.519,lively
2017-En-30370,Watch this amazing live.ly broadcast by @haythatjamile8  #musically,joy,0.519,broadcast
2017-En-30370,Watch this amazing live.ly broadcast by @haythatjamile8  #musically,joy,0.519,@haythatjamile8
2017-En-30370,Watch this amazing live.ly broadcast by @haythatjamile8  #musically,joy,0.519,#musically
2017-En-30495,"So is cheerfulness, or a good temper, the more it is spent, the more remains. Ralph Waldo Emerson",joy,0.438,cheerfulness
2017-En-30495,"So is cheerfulness, or a good temper, the more it is spent, the more remains. Ralph Waldo Emerson",joy,0.438,temper
2017-En-30495,"So is cheerfulness, or a good temper, the more it is spent, the more remains. Ralph Waldo Emerson",joy,0.438,spent
2017-En-30495,"So is cheerfulness, or a good temper, the more it is spent, the more remains. Ralph Waldo Emerson",joy,0.438,remains
2017-En-30495,"So is cheerfulness, or a good temper, the more it is spent, the more remains. Ralph Waldo Emerson",joy,0.438,ralph
2017-En-30495,"So is cheerfulness, or a good temper, the more it is spent, the more remains. Ralph Waldo Emerson",joy,0.438,waldo
2017-En-30495,"So is cheerfulness, or a good temper, the more it is spent, the more remains. Ralph Waldo Emerson",joy,0.438,emerson
2017-En-30351,Watch this amazing live.ly broadcast by @kaylaaa_sartorious  #musically,joy,0.521,watch
2017-En-30351,Watch this amazing live.ly broadcast by @kaylaaa_sartorious  #musically,joy,0.521,amazing
2017-En-30351,Watch this amazing live.ly broadcast by @kaylaaa_sartorious  #musically,joy,0.521,lively
2017-En-30351,Watch this amazing live.ly broadcast by @kaylaaa_sartorious  #musically,joy,0.521,broadcast
2017-En-30351,Watch this amazing live.ly broadcast by @kaylaaa_sartorious  #musically,joy,0.521,@kaylaaasartorious
2017-En-30351,Watch this amazing live.ly broadcast by @kaylaaa_sartorious  #musically,joy,0.521,#musically
2017-En-30548,"@EtherealMystic_ - felt like he couldn't control — and here she was, giving so much of herself, selflessly pleasing him. His groans were -",joy,0.396,@etherealmystic
2017-En-30548,"@EtherealMystic_ - felt like he couldn't control — and here she was, giving so much of herself, selflessly pleasing him. His groans were -",joy,0.396,couldnt
2017-En-30548,"@EtherealMystic_ - felt like he couldn't control — and here she was, giving so much of herself, selflessly pleasing him. His groans were -",joy,0.396,control
2017-En-30548,"@EtherealMystic_ - felt like he couldn't control — and here she was, giving so much of herself, selflessly pleasing him. His groans were -",joy,0.396,giving
2017-En-30548,"@EtherealMystic_ - felt like he couldn't control — and here she was, giving so much of herself, selflessly pleasing him. His groans were -",joy,0.396,selflessly
2017-En-30548,"@EtherealMystic_ - felt like he couldn't control — and here she was, giving so much of herself, selflessly pleasing him. His groans were -",joy,0.396,pleasing
2017-En-30548,"@EtherealMystic_ - felt like he couldn't control — and here she was, giving so much of herself, selflessly pleasing him. His groans were -",joy,0.396,groans
2017-En-31221,brennan cook and breezy should get back together😍😍😍,joy,0.54,brennan
2017-En-31221,brennan cook and breezy should get back together😍😍😍,joy,0.54,cook
2017-En-31221,brennan cook and breezy should get back together😍😍😍,joy,0.54,breezy
2017-En-31221,brennan cook and breezy should get back together😍😍😍,joy,0.54,together😍😍😍
2017-En-31011,"Oii oiii, @Louis_Tomlinson !!  \nTHANK YOU for always making me smile ! MY BIRTHDAY is in 16 days. 🎉 Mind following me as a gift ? 🎁 X225,884",joy,0.82,oii
2017-En-31011,"Oii oiii, @Louis_Tomlinson !!  \nTHANK YOU for always making me smile ! MY BIRTHDAY is in 16 days. 🎉 Mind following me as a gift ? 🎁 X225,884",joy,0.82,oiii
2017-En-31011,"Oii oiii, @Louis_Tomlinson !!  \nTHANK YOU for always making me smile ! MY BIRTHDAY is in 16 days. 🎉 Mind following me as a gift ? 🎁 X225,884",joy,0.82,@louistomlinson
2017-En-31011,"Oii oiii, @Louis_Tomlinson !!  \nTHANK YOU for always making me smile ! MY BIRTHDAY is in 16 days. 🎉 Mind following me as a gift ? 🎁 X225,884",joy,0.82,nthank
2017-En-31011,"Oii oiii, @Louis_Tomlinson !!  \nTHANK YOU for always making me smile ! MY BIRTHDAY is in 16 days. 🎉 Mind following me as a gift ? 🎁 X225,884",joy,0.82,smile
2017-En-31011,"Oii oiii, @Louis_Tomlinson !!  \nTHANK YOU for always making me smile ! MY BIRTHDAY is in 16 days. 🎉 Mind following me as a gift ? 🎁 X225,884",joy,0.82,birthday
2017-En-31011,"Oii oiii, @Louis_Tomlinson !!  \nTHANK YOU for always making me smile ! MY BIRTHDAY is in 16 days. 🎉 Mind following me as a gift ? 🎁 X225,884",joy,0.82,16
2017-En-31011,"Oii oiii, @Louis_Tomlinson !!  \nTHANK YOU for always making me smile ! MY BIRTHDAY is in 16 days. 🎉 Mind following me as a gift ? 🎁 X225,884",joy,0.82,days
2017-En-31011,"Oii oiii, @Louis_Tomlinson !!  \nTHANK YOU for always making me smile ! MY BIRTHDAY is in 16 days. 🎉 Mind following me as a gift ? 🎁 X225,884",joy,0.82,🎉
2017-En-31011,"Oii oiii, @Louis_Tomlinson !!  \nTHANK YOU for always making me smile ! MY BIRTHDAY is in 16 days. 🎉 Mind following me as a gift ? 🎁 X225,884",joy,0.82,mind
2017-En-31011,"Oii oiii, @Louis_Tomlinson !!  \nTHANK YOU for always making me smile ! MY BIRTHDAY is in 16 days. 🎉 Mind following me as a gift ? 🎁 X225,884",joy,0.82,gift
2017-En-31011,"Oii oiii, @Louis_Tomlinson !!  \nTHANK YOU for always making me smile ! MY BIRTHDAY is in 16 days. 🎉 Mind following me as a gift ? 🎁 X225,884",joy,0.82,🎁
2017-En-31011,"Oii oiii, @Louis_Tomlinson !!  \nTHANK YOU for always making me smile ! MY BIRTHDAY is in 16 days. 🎉 Mind following me as a gift ? 🎁 X225,884",joy,0.82,x225884
2017-En-31598,Will WHU be old bill free by the time the game with Chelsea comes around? 😂 😂 😂\nThat will be lively to say the least\n#AFC,joy,0.771,whu
2017-En-31598,Will WHU be old bill free by the time the game with Chelsea comes around? 😂 😂 😂\nThat will be lively to say the least\n#AFC,joy,0.771,bill
2017-En-31598,Will WHU be old bill free by the time the game with Chelsea comes around? 😂 😂 😂\nThat will be lively to say the least\n#AFC,joy,0.771,free
2017-En-31598,Will WHU be old bill free by the time the game with Chelsea comes around? 😂 😂 😂\nThat will be lively to say the least\n#AFC,joy,0.771,time
2017-En-31598,Will WHU be old bill free by the time the game with Chelsea comes around? 😂 😂 😂\nThat will be lively to say the least\n#AFC,joy,0.771,game
2017-En-31598,Will WHU be old bill free by the time the game with Chelsea comes around? 😂 😂 😂\nThat will be lively to say the least\n#AFC,joy,0.771,chelsea
2017-En-31598,Will WHU be old bill free by the time the game with Chelsea comes around? 😂 😂 😂\nThat will be lively to say the least\n#AFC,joy,0.771,😂
2017-En-31598,Will WHU be old bill free by the time the game with Chelsea comes around? 😂 😂 😂\nThat will be lively to say the least\n#AFC,joy,0.771,😂
2017-En-31598,Will WHU be old bill free by the time the game with Chelsea comes around? 😂 😂 😂\nThat will be lively to say the least\n#AFC,joy,0.771,😂nthat
2017-En-31598,Will WHU be old bill free by the time the game with Chelsea comes around? 😂 😂 😂\nThat will be lively to say the least\n#AFC,joy,0.771,lively
2017-En-31598,Will WHU be old bill free by the time the game with Chelsea comes around? 😂 😂 😂\nThat will be lively to say the least\n#AFC,joy,0.771,leastnafc
2017-En-31581,Just caught up with @RichardEGrant's wonderful new series on #EalingComedies. Infectious delight in every interview and film clip.,joy,0.667,caught
2017-En-31581,Just caught up with @RichardEGrant's wonderful new series on #EalingComedies. Infectious delight in every interview and film clip.,joy,0.667,@richardegrants
2017-En-31581,Just caught up with @RichardEGrant's wonderful new series on #EalingComedies. Infectious delight in every interview and film clip.,joy,0.667,wonderful
2017-En-31581,Just caught up with @RichardEGrant's wonderful new series on #EalingComedies. Infectious delight in every interview and film clip.,joy,0.667,series
2017-En-31581,Just caught up with @RichardEGrant's wonderful new series on #EalingComedies. Infectious delight in every interview and film clip.,joy,0.667,#ealingcomedies
2017-En-31581,Just caught up with @RichardEGrant's wonderful new series on #EalingComedies. Infectious delight in every interview and film clip.,joy,0.667,infectious
2017-En-31581,Just caught up with @RichardEGrant's wonderful new series on #EalingComedies. Infectious delight in every interview and film clip.,joy,0.667,delight
2017-En-31581,Just caught up with @RichardEGrant's wonderful new series on #EalingComedies. Infectious delight in every interview and film clip.,joy,0.667,interview
2017-En-31581,Just caught up with @RichardEGrant's wonderful new series on #EalingComedies. Infectious delight in every interview and film clip.,joy,0.667,film
2017-En-31581,Just caught up with @RichardEGrant's wonderful new series on #EalingComedies. Infectious delight in every interview and film clip.,joy,0.667,clip
2017-En-31114,#SIGUEMEYTESIGO #happy #snapchat Manuellynch99 #venezuela,joy,0.604,#siguemeytesigo
2017-En-31114,#SIGUEMEYTESIGO #happy #snapchat Manuellynch99 #venezuela,joy,0.604,#happy
2017-En-31114,#SIGUEMEYTESIGO #happy #snapchat Manuellynch99 #venezuela,joy,0.604,#snapchat
2017-En-31114,#SIGUEMEYTESIGO #happy #snapchat Manuellynch99 #venezuela,joy,0.604,manuellynch99
2017-En-31114,#SIGUEMEYTESIGO #happy #snapchat Manuellynch99 #venezuela,joy,0.604,#venezuela
2017-En-30521,@delon03 can you at least just walk past her and break out into laughter,joy,0.417,@delon03
2017-En-30521,@delon03 can you at least just walk past her and break out into laughter,joy,0.417,walk
2017-En-30521,@delon03 can you at least just walk past her and break out into laughter,joy,0.417,past
2017-En-30521,@delon03 can you at least just walk past her and break out into laughter,joy,0.417,break
2017-En-30521,@delon03 can you at least just walk past her and break out into laughter,joy,0.417,laughter
2017-En-31597,"Dehydrated, exhausted, stressed but still blessed. #optimism",joy,0.269,dehydrated
2017-En-31597,"Dehydrated, exhausted, stressed but still blessed. #optimism",joy,0.269,exhausted
2017-En-31597,"Dehydrated, exhausted, stressed but still blessed. #optimism",joy,0.269,stressed
2017-En-31597,"Dehydrated, exhausted, stressed but still blessed. #optimism",joy,0.269,blessed
2017-En-31597,"Dehydrated, exhausted, stressed but still blessed. #optimism",joy,0.269,#optimism
2017-En-30218,Why have I only just started watching glee this week I am now addicted 🙄 #glee #GLEEK,joy,0.625,started
2017-En-30218,Why have I only just started watching glee this week I am now addicted 🙄 #glee #GLEEK,joy,0.625,watching
2017-En-30218,Why have I only just started watching glee this week I am now addicted 🙄 #glee #GLEEK,joy,0.625,glee
2017-En-30218,Why have I only just started watching glee this week I am now addicted 🙄 #glee #GLEEK,joy,0.625,week
2017-En-30218,Why have I only just started watching glee this week I am now addicted 🙄 #glee #GLEEK,joy,0.625,addicted
2017-En-30218,Why have I only just started watching glee this week I am now addicted 🙄 #glee #GLEEK,joy,0.625,🙄
2017-En-30218,Why have I only just started watching glee this week I am now addicted 🙄 #glee #GLEEK,joy,0.625,#glee
2017-En-30218,Why have I only just started watching glee this week I am now addicted 🙄 #glee #GLEEK,joy,0.625,#gleek
2017-En-31301,@Coffeeking12 @jsavite I was injecting a little levity! The person who tweeted the coke/rape tweet is obviously an idiot,joy,0.096,@coffeeking12
2017-En-31301,@Coffeeking12 @jsavite I was injecting a little levity! The person who tweeted the coke/rape tweet is obviously an idiot,joy,0.096,@jsavite
2017-En-31301,@Coffeeking12 @jsavite I was injecting a little levity! The person who tweeted the coke/rape tweet is obviously an idiot,joy,0.096,injecting
2017-En-31301,@Coffeeking12 @jsavite I was injecting a little levity! The person who tweeted the coke/rape tweet is obviously an idiot,joy,0.096,levity
2017-En-31301,@Coffeeking12 @jsavite I was injecting a little levity! The person who tweeted the coke/rape tweet is obviously an idiot,joy,0.096,person
2017-En-31301,@Coffeeking12 @jsavite I was injecting a little levity! The person who tweeted the coke/rape tweet is obviously an idiot,joy,0.096,tweeted
2017-En-31301,@Coffeeking12 @jsavite I was injecting a little levity! The person who tweeted the coke/rape tweet is obviously an idiot,joy,0.096,cokerape
2017-En-31301,@Coffeeking12 @jsavite I was injecting a little levity! The person who tweeted the coke/rape tweet is obviously an idiot,joy,0.096,tweet
2017-En-31301,@Coffeeking12 @jsavite I was injecting a little levity! The person who tweeted the coke/rape tweet is obviously an idiot,joy,0.096,idiot
2017-En-31444,"If you love singing, but don't have time for a weekly choir, come down to #KWOIR at @theartworksuk tomorrow! #Choir  #musiclondon",joy,0.441,love
2017-En-31444,"If you love singing, but don't have time for a weekly choir, come down to #KWOIR at @theartworksuk tomorrow! #Choir  #musiclondon",joy,0.441,singing
2017-En-31444,"If you love singing, but don't have time for a weekly choir, come down to #KWOIR at @theartworksuk tomorrow! #Choir  #musiclondon",joy,0.441,dont
2017-En-31444,"If you love singing, but don't have time for a weekly choir, come down to #KWOIR at @theartworksuk tomorrow! #Choir  #musiclondon",joy,0.441,time
2017-En-31444,"If you love singing, but don't have time for a weekly choir, come down to #KWOIR at @theartworksuk tomorrow! #Choir  #musiclondon",joy,0.441,weekly
2017-En-31444,"If you love singing, but don't have time for a weekly choir, come down to #KWOIR at @theartworksuk tomorrow! #Choir  #musiclondon",joy,0.441,choir
2017-En-31444,"If you love singing, but don't have time for a weekly choir, come down to #KWOIR at @theartworksuk tomorrow! #Choir  #musiclondon",joy,0.441,#kwoir
2017-En-31444,"If you love singing, but don't have time for a weekly choir, come down to #KWOIR at @theartworksuk tomorrow! #Choir  #musiclondon",joy,0.441,@theartworksuk
2017-En-31444,"If you love singing, but don't have time for a weekly choir, come down to #KWOIR at @theartworksuk tomorrow! #Choir  #musiclondon",joy,0.441,tomorrow
2017-En-31444,"If you love singing, but don't have time for a weekly choir, come down to #KWOIR at @theartworksuk tomorrow! #Choir  #musiclondon",joy,0.441,#choir
2017-En-31444,"If you love singing, but don't have time for a weekly choir, come down to #KWOIR at @theartworksuk tomorrow! #Choir  #musiclondon",joy,0.441,#musiclondon
2017-En-30519,"incetown, age 23, joyful, elevated in hope with the",joy,0.417,incetown
2017-En-30519,"incetown, age 23, joyful, elevated in hope with the",joy,0.417,age
2017-En-30519,"incetown, age 23, joyful, elevated in hope with the",joy,0.417,23
2017-En-30519,"incetown, age 23, joyful, elevated in hope with the",joy,0.417,joyful
2017-En-30519,"incetown, age 23, joyful, elevated in hope with the",joy,0.417,elevated
2017-En-30519,"incetown, age 23, joyful, elevated in hope with the",joy,0.417,hope
2017-En-30238,Only Geo is capable of cheering me up❤️❤️❤️,joy,0.604,geo
2017-En-30238,Only Geo is capable of cheering me up❤️❤️❤️,joy,0.604,capable
2017-En-30238,Only Geo is capable of cheering me up❤️❤️❤️,joy,0.604,cheering
2017-En-30238,Only Geo is capable of cheering me up❤️❤️❤️,joy,0.604,up❤️❤️❤️
2017-En-30957,"@paraplyene @soupper i just read it and it's so fun??!!!! So lighthearted and cheerful, i was right, it's a double cavity for me.",joy,0.62,@paraplyene
2017-En-30957,"@paraplyene @soupper i just read it and it's so fun??!!!! So lighthearted and cheerful, i was right, it's a double cavity for me.",joy,0.62,@soupper
2017-En-30957,"@paraplyene @soupper i just read it and it's so fun??!!!! So lighthearted and cheerful, i was right, it's a double cavity for me.",joy,0.62,read
2017-En-30957,"@paraplyene @soupper i just read it and it's so fun??!!!! So lighthearted and cheerful, i was right, it's a double cavity for me.",joy,0.62,fun
2017-En-30957,"@paraplyene @soupper i just read it and it's so fun??!!!! So lighthearted and cheerful, i was right, it's a double cavity for me.",joy,0.62,lighthearted
2017-En-30957,"@paraplyene @soupper i just read it and it's so fun??!!!! So lighthearted and cheerful, i was right, it's a double cavity for me.",joy,0.62,cheerful
2017-En-30957,"@paraplyene @soupper i just read it and it's so fun??!!!! So lighthearted and cheerful, i was right, it's a double cavity for me.",joy,0.62,double
2017-En-30957,"@paraplyene @soupper i just read it and it's so fun??!!!! So lighthearted and cheerful, i was right, it's a double cavity for me.",joy,0.62,cavity
2017-En-30330,@lawson__lynch my kinda girl pleasing the dick right😍😏,joy,0.542,@lawsonlynch
2017-En-30330,@lawson__lynch my kinda girl pleasing the dick right😍😏,joy,0.542,kinda
2017-En-30330,@lawson__lynch my kinda girl pleasing the dick right😍😏,joy,0.542,girl
2017-En-30330,@lawson__lynch my kinda girl pleasing the dick right😍😏,joy,0.542,pleasing
2017-En-30330,@lawson__lynch my kinda girl pleasing the dick right😍😏,joy,0.542,dick
2017-En-30330,@lawson__lynch my kinda girl pleasing the dick right😍😏,joy,0.542,right😍😏
2017-En-30249,Rojo is so bad it's hilarious.,joy,0.6,rojo
2017-En-30249,Rojo is so bad it's hilarious.,joy,0.6,bad
2017-En-30249,Rojo is so bad it's hilarious.,joy,0.6,hilarious
2017-En-30732,Val is far too cheery for my liking ✋🏻,joy,0.229,val
2017-En-30732,Val is far too cheery for my liking ✋🏻,joy,0.229,cheery
2017-En-30732,Val is far too cheery for my liking ✋🏻,joy,0.229,liking
2017-En-30732,Val is far too cheery for my liking ✋🏻,joy,0.229,✋🏻
2017-En-31344,"May a man live well-, and long-enough, to leave many joyful widows behind him.",joy,0.54,live
2017-En-31344,"May a man live well-, and long-enough, to leave many joyful widows behind him.",joy,0.54,longenough
2017-En-31344,"May a man live well-, and long-enough, to leave many joyful widows behind him.",joy,0.54,leave
2017-En-31344,"May a man live well-, and long-enough, to leave many joyful widows behind him.",joy,0.54,joyful
2017-En-31344,"May a man live well-, and long-enough, to leave many joyful widows behind him.",joy,0.54,widows
2017-En-30032,LOVE LOVE LOVE  #fun #relaxationiskey,joy,0.854,love
2017-En-30032,LOVE LOVE LOVE  #fun #relaxationiskey,joy,0.854,love
2017-En-30032,LOVE LOVE LOVE  #fun #relaxationiskey,joy,0.854,love
2017-En-30032,LOVE LOVE LOVE  #fun #relaxationiskey,joy,0.854,#fun
2017-En-30032,LOVE LOVE LOVE  #fun #relaxationiskey,joy,0.854,#relaxationiskey
2017-En-30284,Watch this amazing live.ly broadcast by @flydudern  #musically,joy,0.562,watch
2017-En-30284,Watch this amazing live.ly broadcast by @flydudern  #musically,joy,0.562,amazing
2017-En-30284,Watch this amazing live.ly broadcast by @flydudern  #musically,joy,0.562,lively
2017-En-30284,Watch this amazing live.ly broadcast by @flydudern  #musically,joy,0.562,broadcast
2017-En-30284,Watch this amazing live.ly broadcast by @flydudern  #musically,joy,0.562,@flydudern
2017-En-30284,Watch this amazing live.ly broadcast by @flydudern  #musically,joy,0.562,#musically
2017-En-30667,"@CNBCFastMoney Harwood gleeful at these new numbers, bet your money on this reporting...look to lose it...@HillaryClinton liarthiefscoundrel",joy,0.3,@cnbcfastmoney
2017-En-30667,"@CNBCFastMoney Harwood gleeful at these new numbers, bet your money on this reporting...look to lose it...@HillaryClinton liarthiefscoundrel",joy,0.3,harwood
2017-En-30667,"@CNBCFastMoney Harwood gleeful at these new numbers, bet your money on this reporting...look to lose it...@HillaryClinton liarthiefscoundrel",joy,0.3,gleeful
2017-En-30667,"@CNBCFastMoney Harwood gleeful at these new numbers, bet your money on this reporting...look to lose it...@HillaryClinton liarthiefscoundrel",joy,0.3,bet
2017-En-30667,"@CNBCFastMoney Harwood gleeful at these new numbers, bet your money on this reporting...look to lose it...@HillaryClinton liarthiefscoundrel",joy,0.3,money
2017-En-30667,"@CNBCFastMoney Harwood gleeful at these new numbers, bet your money on this reporting...look to lose it...@HillaryClinton liarthiefscoundrel",joy,0.3,reportinglook
2017-En-30667,"@CNBCFastMoney Harwood gleeful at these new numbers, bet your money on this reporting...look to lose it...@HillaryClinton liarthiefscoundrel",joy,0.3,lose
2017-En-30667,"@CNBCFastMoney Harwood gleeful at these new numbers, bet your money on this reporting...look to lose it...@HillaryClinton liarthiefscoundrel",joy,0.3,ithillaryclinton
2017-En-30667,"@CNBCFastMoney Harwood gleeful at these new numbers, bet your money on this reporting...look to lose it...@HillaryClinton liarthiefscoundrel",joy,0.3,liarthiefscoundrel
2017-En-31377,@howcaniapply @radioscarboro Much to my delight!,joy,0.769,@howcaniapply
2017-En-31377,@howcaniapply @radioscarboro Much to my delight!,joy,0.769,@radioscarboro
2017-En-31377,@howcaniapply @radioscarboro Much to my delight!,joy,0.769,delight
2017-En-30122,"Something about these cool, breezy fall days.. 😍🍂🌾🍁",joy,0.729,cool
2017-En-30122,"Something about these cool, breezy fall days.. 😍🍂🌾🍁",joy,0.729,breezy
2017-En-30122,"Something about these cool, breezy fall days.. 😍🍂🌾🍁",joy,0.729,fall
2017-En-30122,"Something about these cool, breezy fall days.. 😍🍂🌾🍁",joy,0.729,days
2017-En-30122,"Something about these cool, breezy fall days.. 😍🍂🌾🍁",joy,0.729,😍🍂🌾🍁
2017-En-30382,Thinking about trying some comedy on youtube. Always been fond of it. Time to nut up.  #comedy #maybeoneday #hopefullyfunny #LOL,joy,0.5,thinking
2017-En-30382,Thinking about trying some comedy on youtube. Always been fond of it. Time to nut up.  #comedy #maybeoneday #hopefullyfunny #LOL,joy,0.5,comedy
2017-En-30382,Thinking about trying some comedy on youtube. Always been fond of it. Time to nut up.  #comedy #maybeoneday #hopefullyfunny #LOL,joy,0.5,youtube
2017-En-30382,Thinking about trying some comedy on youtube. Always been fond of it. Time to nut up.  #comedy #maybeoneday #hopefullyfunny #LOL,joy,0.5,fond
2017-En-30382,Thinking about trying some comedy on youtube. Always been fond of it. Time to nut up.  #comedy #maybeoneday #hopefullyfunny #LOL,joy,0.5,time
2017-En-30382,Thinking about trying some comedy on youtube. Always been fond of it. Time to nut up.  #comedy #maybeoneday #hopefullyfunny #LOL,joy,0.5,nut
